dataset,model,question_id,y_true,p_pred,fold
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07857,1,0.864805,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06513,1,0.202468,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07069,1,0.698382,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00479,0,0.468158,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03955,1,0.783272,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05605,0,0.205441,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07246,1,0.368013,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02726,0,0.465548,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03025,1,0.780906,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04032,0,0.228163,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04556,0,0.368643,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00159,0,0.551868,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10348,0,0.439826,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01626,1,0.166129,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10350,0,0.741141,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03055,1,0.704823,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00636,1,0.563251,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00277,1,0.683794,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00288,1,0.454604,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_11665,0,0.380883,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06037,0,0.565024,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10887,0,0.171957,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07156,0,0.412028,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02540,1,0.618789,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06076,1,0.364914,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00886,0,0.239659,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01537,0,0.28922,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_09637,0,0.65259,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00900,0,0.682352,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10222,1,0.475334,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08932,0,0.296714,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01482,0,0.21302,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05997,0,0.599221,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03206,1,0.812962,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03219,1,0.804776,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06239,1,0.610273,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_11431,1,0.8434,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01772,1,0.172993,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04910,0,0.678386,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04765,1,0.815306,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03207,1,0.467765,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05102,1,0.735893,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08269,0,0.704219,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_09488,0,0.17918,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01019,0,0.150984,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06772,1,0.681202,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_09129,0,0.173272,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05528,1,0.354145,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00467,0,0.513748,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01400,1,0.709463,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00792,0,0.340346,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_09177,1,0.490783,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08481,0,0.146415,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06546,1,0.603444,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05897,1,0.638181,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_11008,0,0.618293,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03402,0,0.720287,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_09827,1,0.606846,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04611,1,0.375435,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00045,0,0.594416,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07164,1,0.696993,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02203,1,0.669272,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_09735,1,0.444465,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03172,1,0.680222,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05757,1,0.335819,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06448,1,0.177402,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07928,0,0.08683,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10412,1,0.541789,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06074,0,0.419415,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05699,0,0.735889,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02130,0,0.417645,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02136,1,0.179182,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02648,1,0.495693,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_11234,1,0.798754,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05457,0,0.394052,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08440,1,0.589055,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02528,1,0.788431,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07942,0,0.512894,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03933,1,0.558414,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10752,1,0.410656,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05534,0,0.364026,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01966,0,0.288103,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10184,1,0.754465,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05853,0,0.311194,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08957,1,0.717919,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08140,1,0.780315,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01495,0,0.313365,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00127,1,0.679169,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06648,0,0.04356,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01340,1,0.371275,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07044,1,0.622045,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04858,1,0.586717,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05115,0,0.651322,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04473,1,0.836794,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05391,1,0.312849,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08620,1,0.786195,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06792,1,0.781442,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05086,1,0.159274,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02357,1,0.525753,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_09754,0,0.750808,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05867,0,0.259587,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07850,0,0.532125,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04159,1,0.81003,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02630,0,0.288399,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08607,1,0.299442,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06300,1,0.696897,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10202,1,0.720488,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01890,0,0.285096,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05206,0,0.559941,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00914,0,0.438161,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07132,1,0.248224,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07394,0,0.083904,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10683,0,0.448657,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02152,1,0.75899,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07211,1,0.757001,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10517,1,0.697668,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06614,0,0.15319,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02366,1,0.362409,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02737,1,0.720537,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07567,1,0.846208,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05495,0,0.268176,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02371,1,0.7033,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02003,1,0.17445,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04589,0,0.614225,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01861,0,0.342496,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00991,0,0.420279,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06894,1,0.750039,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10841,0,0.334045,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06000,0,0.455324,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07453,1,0.439597,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06357,1,0.517452,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10158,0,0.150051,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02333,1,0.285772,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02232,0,0.197583,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07000,0,0.321993,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03907,0,0.658082,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02107,0,0.683905,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08787,0,0.108328,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07805,1,0.732676,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05034,0,0.241254,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08825,1,0.636574,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07283,1,0.713216,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02395,1,0.306409,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05937,1,0.705248,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04859,1,0.57129,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08852,1,0.683483,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01974,1,0.247974,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01952,1,0.737183,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00712,1,0.672236,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10743,0,0.156487,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08477,1,0.873261,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02993,1,0.432917,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01650,0,0.423696,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00055,0,0.161729,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02795,0,0.508369,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06138,0,0.685415,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10870,0,0.152863,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04614,0,0.835456,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04206,0,0.222308,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05338,0,0.258703,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05627,0,0.334524,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04829,0,0.185563,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_11045,0,0.658585,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01830,0,0.123245,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10060,0,0.359294,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00929,0,0.231361,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02272,1,0.41832,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01432,0,0.030016,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08065,1,0.552667,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08178,0,0.143458,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01910,0,0.169609,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10255,0,0.239346,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10867,0,0.430179,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05244,0,0.660457,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03299,1,0.592688,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06282,0,0.470863,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_11014,1,0.768847,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03154,1,0.842495,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04277,1,0.796788,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06896,1,0.222596,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02667,0,0.241109,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05954,0,0.255469,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01957,1,0.210654,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00723,1,0.82115,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05089,0,0.200543,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05701,1,0.640969,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01840,0,0.198597,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01016,1,0.3355,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04162,1,0.760972,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10643,1,0.043033,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00847,0,0.294674,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06902,0,0.236782,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06564,0,0.471826,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00290,1,0.147628,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05652,0,0.327414,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03553,1,0.891879,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07409,0,0.229957,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02082,0,0.642416,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00835,0,0.681636,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01955,1,0.785023,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02680,1,0.801219,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05719,1,0.517,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05964,0,0.527178,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03334,1,0.841165,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_09455,1,0.821514,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02685,1,0.325867,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00679,0,0.278886,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03095,1,0.325639,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01253,0,0.120236,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04551,0,0.818102,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04484,1,0.549127,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06597,1,0.563309,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07171,0,0.120594,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10561,1,0.594219,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10161,1,0.857219,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10710,0,0.3849,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10933,0,0.186506,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02554,1,0.372952,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00063,1,0.491433,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05917,0,0.352471,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_04862,1,0.18553,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02974,1,0.705014,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08290,1,0.802174,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10405,1,0.733727,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06039,0,0.717011,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05836,0,0.794594,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02519,0,0.504066,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05468,0,0.307003,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02351,0,0.288997,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05903,0,0.547395,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08359,1,0.509664,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06017,0,0.032076,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02611,1,0.243832,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05402,1,0.333391,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08635,0,0.461602,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03332,1,0.726339,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02894,0,0.595993,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05078,0,0.146314,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03599,0,0.43113,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00760,1,0.723945,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08495,0,0.551082,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03209,1,0.592921,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05705,0,0.40817,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06998,0,0.597829,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01148,1,0.247294,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07474,0,0.485008,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06040,0,0.162272,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07001,0,0.179174,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02051,0,0.232429,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_09610,1,0.828484,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05537,1,0.509127,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01333,0,0.258146,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06133,0,0.507297,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03392,1,0.821562,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05891,0,0.332454,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_09680,0,0.503895,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_07864,1,0.593243,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10359,0,0.083198,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_09116,1,0.618508,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03160,1,0.414902,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05953,1,0.357953,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06665,1,0.502522,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_00951,0,0.506314,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01147,1,0.316396,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02100,1,0.717233,3
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_09289,1,0.132411,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_08358,1,0.511801,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03016,1,0.155192,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10309,1,0.883218,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_03865,0,0.538485,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02632,1,0.256217,4
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_05955,0,0.255955,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_10219,0,0.29653,5
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_06629,0,0.715472,2
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_01963,1,0.501329,1
mmlu_pro,r1-distill-llama-8b,mmlu_pro_test_02633,1,0.662286,5
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_01109,0,0.803066,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_01470,0,0.089708,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_03794,1,0.145802,3
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_17430,0,0.313779,1
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_04391,0,0.148415,5
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_02655,0,0.109401,5
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_00167,0,0.096283,3
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_13407,0,0.025393,1
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_07784,1,0.411222,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_02331,0,0.343348,3
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_12374,0,0.057548,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_04621,0,0.049164,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_08546,0,0.080665,5
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_14149,0,0.742675,1
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_13242,0,0.158493,5
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_16107,0,0.088786,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_15389,0,0.209145,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_04524,0,0.070245,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_07587,0,0.03847,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_17249,1,0.775848,3
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_03990,1,0.696919,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_03732,1,0.404406,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_11906,1,0.37894,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_17663,1,0.543623,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_14175,0,0.189467,1
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_11569,0,0.038005,5
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_11279,1,0.798955,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_07694,1,0.805295,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_10119,1,0.830151,3
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_13020,1,0.839738,3
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_07528,0,0.701983,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_06018,1,0.653918,5
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_09962,0,0.123692,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_14924,0,0.203154,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_07120,0,0.804192,1
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_02562,0,0.537116,5
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_03667,1,0.048311,1
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_04299,0,0.081526,5
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_11200,0,0.350122,1
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_12688,1,0.814476,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_09855,1,0.239547,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_05061,1,0.739133,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_12868,1,0.645243,5
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_05181,0,0.174213,1
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_11411,0,0.287407,5
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_16167,0,0.104518,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_07276,1,0.853571,5
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_06309,1,0.812891,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_02388,0,0.042415,1
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_11514,0,0.051257,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_17551,1,0.779224,2
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_06082,0,0.107383,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_06331,0,0.05897,1
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_01768,1,0.816044,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_07828,0,0.358544,3
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_05245,0,0.598892,1
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_00707,1,0.709452,4
trivia_qa,r1-distill-llama-8b,trivia_qa_validation_10470,0,0.161128,3
