question_id,model,dataset,gold_answer,greedy_choice,correct,in_all_clean,greedy_truncated,n_samples_clean,n_samples_with_letter,trace_length,hedging_formal,hedging_reasoning,hedging_combined,connector_density,rep_3,rep_4,rep_5,trace_divergence,answer_semantic_entropy,p_true,verbalized_confidence
medqa_test_00762,qwen3-4b-nothink,medqa,C,A,False,True,False,10,10,709.1,0.014096925116633246,0.0,0.014096925116633246,0.0009779222293624316,0.06414485804747821,0.027463599335664623,0.013139278325158965,0.04574931412935257,0.8812908992306927,1.0,0.75
medqa_test_00632,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,571.3,0.011631355269235293,0.0,0.011631355269235293,0.0,0.08711723973396027,0.049142306667361337,0.02881531069503248,0.0682249367237091,0.0,0.9999998724810854,1.0
medqa_test_00839,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,587.2,0.009553717328433842,0.0,0.009553717328433842,0.0014522514666000703,0.05928455363436924,0.02601118288170179,0.0120804524253176,0.06341921538114548,0.0,1.0,1.0
medqa_test_00872,qwen3-4b-nothink,medqa,D,A,False,True,False,10,10,556.5,0.005830556915111414,0.0,0.005830556915111414,0.0070931696992885245,0.2076075737679198,0.12857348929359885,0.08094072600804735,0.09928321838378906,0.4689955935892812,0.9999999979388463,1.0
medqa_test_00226,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,600.1,0.00835886112568537,0.0,0.00835886112568537,0.0,0.033519835395217225,0.01386774523818266,0.00580110261580079,0.06616756319999695,0.4689955935892812,0.0,0.95
medqa_test_01056,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,380.1,0.012101247677292011,0.0,0.012101247677292011,0.0019489932109250734,0.034862335152023693,0.010120312904901053,0.004933087141391424,0.09468625485897064,0.4689955935892812,0.2689414155105544,1.0
medqa_test_00502,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,367.4,0.004733414566700485,0.0,0.004733414566700485,0.0016052034849027327,0.03301863041628985,0.013829570544607728,0.0031818837473592486,0.0517650805413723,0.0,0.0,0.95
medqa_test_00794,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,626.1,0.018678836433526157,0.0,0.018678836433526157,0.0,0.066367086618962,0.03269313054253039,0.018853439061374135,0.07339166104793549,0.0,0.9999999991407829,1.0
medqa_test_00115,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,403.3,0.004650951984810559,0.0002288329519450801,0.004879784936755639,0.004463293881544507,0.09437121083597962,0.03840628670656469,0.017682038378102727,0.06054604798555374,0.9219280948873623,0.9999999999771026,1.0
medqa_test_00751,qwen3-4b-nothink,medqa,C,E,False,True,False,10,10,585.9,0.017948610714491116,0.0,0.017948610714491116,0.00013605442176870748,0.08341849646365856,0.037923243259691174,0.015925252794454715,0.11131414771080017,0.8812908992306927,0.9999999976644076,0.95
medqa_test_00419,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,765.4,0.012916415923572145,0.0,0.012916415923572145,0.0006063179367350886,0.05030896818896511,0.02442813090516236,0.013710326914453863,0.07221797108650208,0.0,0.9999993524054334,0.95
medqa_test_00310,qwen3-4b-nothink,medqa,B,A,False,True,False,10,10,373.8,0.017042993680673336,0.0,0.017042993680673336,0.0024842538840739955,0.055763016835623305,0.02161058323984707,0.00829649528490779,0.04372186213731766,0.0,0.9999999317439628,0.95
medqa_test_00213,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,516.3,0.013654042363812032,0.0,0.013654042363812032,0.0011564498916895264,0.022847624737541726,0.006212670255036612,0.0014489619377162644,0.07087392359972,0.0,1.1399913091760557e-12,0.95
medqa_test_01047,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,801.2,0.013294384777533535,0.00011614401858304297,0.01341052879611658,0.0012354910508997111,0.05523494263587329,0.019672897372716623,0.008020110177383678,0.12119237333536148,0.9709505944546686,4.363462233903305e-09,0.95
medqa_test_00060,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,542.6,0.013149677248547983,0.00012787723785166242,0.013277554486399645,0.00012787723785166242,0.042103332265737606,0.01976241169655222,0.009364100253869311,0.07001848518848419,0.0,1.0,0.95
medqa_test_00755,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,723.9,0.014981889588748076,0.0,0.014981889588748076,0.0005425378922752098,0.04424017899146525,0.023338440828609475,0.01304644745395015,0.06972265988588333,1.295461844238322,0.9999999985833908,0.95
medqa_test_00479,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,530.3,0.018678721226843015,0.0,0.018678721226843015,0.00024271844660194174,0.036233667491164245,0.01478033663445839,0.006281104969851103,0.05547965317964554,0.0,1.0,0.95
medqa_test_00155,qwen3-4b-nothink,medqa,E,C,False,True,False,10,10,804.9,0.011630586528491187,0.0,0.011630586528491187,0.00010869565217391305,0.023235875316865405,0.008858589563768338,0.003663479569543404,0.0595129057765007,0.0,0.9988304924797662,0.95
medqa_test_00910,qwen3-4b-nothink,medqa,C,B,False,True,False,10,10,520.9,0.016144471950816308,0.0,0.016144471950816308,0.0,0.06168739437915557,0.034126182612798914,0.019937976269669377,0.09453803300857544,1.1567796494470395,0.9999999226558195,0.95
medqa_test_00076,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,540.6,0.010114353674705175,0.0,0.010114353674705175,0.0007014953483095077,0.03135607325127319,0.014588984420833551,0.007001014718433729,0.06182163581252098,0.0,0.9999999999622486,1.0
medqa_test_01210,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,748.4,0.019948590978018144,0.0,0.019948590978018144,0.00028368794326241134,0.04286204632296845,0.018717555326176593,0.007631026393974704,0.08207214623689651,0.7219280948873623,0.9999999999377587,0.9
medqa_test_00404,qwen3-4b-nothink,medqa,A,D,False,True,False,10,10,642.6,0.004770833600700159,0.0,0.004770833600700159,0.0002958579881656805,0.08098627855813734,0.041061954314805374,0.019269131551289,0.09910522401332855,0.9709505944546686,0.9999999999969011,1.0
medqa_test_00906,qwen3-4b-nothink,medqa,E,B,False,False,False,8,9,1410.9,0.010349560588021252,0.0007321893361185435,0.011081749924139794,0.0007524676551921048,0.2597254208017971,0.22669453615671015,0.2064351268999962,0.215890035033226,1.8910611120726528,1.0,1.0
medqa_test_00322,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,487.6,0.010269731881551817,0.0,0.010269731881551817,0.00018281535648994517,0.04017254171160499,0.014079361318998451,0.005239095635480062,0.09716799855232239,0.0,0.999999999996021,1.0
medqa_test_00295,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,425.8,0.008562196684470554,0.0,0.008562196684470554,0.0,0.03419539124645478,0.012133683427783403,0.004511891065362516,0.059695519506931305,0.0,0.9999999999450722,1.0
medqa_test_00037,qwen3-4b-nothink,medqa,A,E,False,True,False,10,10,578.4,0.021783377759980845,0.0,0.021783377759980845,0.0011736565921605636,0.05675730068043775,0.023178733719087408,0.011010297220780407,0.07243256270885468,1.295461844238322,1.0,0.95
medqa_test_00397,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,604.4,0.011232062067755778,0.0,0.011232062067755778,0.0024783304983152553,0.03739825872293016,0.014463512677891966,0.005488719068798764,0.08632604777812958,0.0,1.0,0.95
medqa_test_00205,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,456.8,0.012835350922375982,0.0,0.012835350922375982,0.0009984538980072424,0.07370989555798688,0.04129536492194402,0.025385847998846613,0.07561703771352768,0.4689955935892812,5.905303994457662e-10,1.0
medqa_test_00033,qwen3-4b-nothink,medqa,B,D,False,False,False,9,10,1245.1,0.012380219095425912,0.0007634714799893521,0.013143690575415265,0.0006977742390387263,0.1846307794324839,0.13929572639052065,0.11234991576294091,0.10018562525510788,1.5709505944546684,0.0,0.95
medqa_test_01002,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,659.1,0.025241449305073382,0.0,0.025241449305073382,0.0016952191445528408,0.0844823175051542,0.04647701953338864,0.02657194581108795,0.07948045432567596,0.8812908992306927,3.581751333338158e-10,0.9
medqa_test_00666,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,593.0,0.015400372195266054,0.0,0.015400372195266054,0.0022381159590368857,0.10742816864598534,0.05842447421789927,0.03749000288426631,0.06487848609685898,0.4689955935892812,0.9999999999094392,0.95
medqa_test_00998,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,352.5,0.026821990258850358,0.0,0.026821990258850358,0.00481794927186786,0.06043137159100812,0.025198761648588884,0.012311547287044589,0.04493812471628189,0.0,1.0,0.95
medqa_test_00595,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,407.5,0.0031341052326491004,0.0,0.0031341052326491004,0.0,0.18616752272012446,0.1499023097692374,0.12303969772217158,0.05175946652889252,0.0,1.0,1.0
medqa_test_01135,qwen3-4b-nothink,medqa,E,D,False,False,False,9,10,663.6,0.0034726285857754023,0.000117096018735363,0.0035897246045107655,0.0017892641208998275,0.07338805389464728,0.03329406050909635,0.016907097652304415,0.10859563946723938,1.1567796494470395,1.0,1.0
medqa_test_01120,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,372.2,0.0054482197546555505,0.0,0.0054482197546555505,0.0005405405405405405,0.04653768486665828,0.02447853785655183,0.01223713784942535,0.06913340836763382,0.0,0.999997438721592,1.0
medqa_test_01001,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,527.1,0.01149710521946563,0.0,0.01149710521946563,0.00023923444976076553,0.0509689586491634,0.02580175636001697,0.015201703877125595,0.058094605803489685,0.0,0.9999999999200804,0.95
medqa_test_00245,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,664.3,0.009828278577552448,0.0,0.009828278577552448,0.0005854759988533992,0.06488405293658969,0.03473879477671491,0.016975157314026146,0.08034329116344452,0.0,0.9999724643065172,0.95
medqa_test_00643,qwen3-4b-nothink,medqa,E,C,False,True,False,10,10,478.5,0.022698577338479353,0.0,0.022698577338479353,0.0037760318300461733,0.06225406234905494,0.031048970417749632,0.015746615844843527,0.07854371517896652,0.7219280948873623,0.999999999990455,0.9
medqa_test_01081,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,692.9,0.0108919999833502,0.0,0.0108919999833502,0.0,0.05500455357002977,0.03009528979967181,0.01781221228962553,0.10106824338436127,0.9219280948873623,1.0,1.0
medqa_test_00729,qwen3-4b-nothink,medqa,D,E,False,True,False,10,10,610.8,0.013619967842059799,0.0,0.013619967842059799,0.00016835016835016833,0.024809115486494514,0.009460338597283213,0.0039233677700941105,0.11121298372745514,1.0,0.9999999966017308,0.95
medqa_test_00615,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,665.9,0.014477873486161284,0.0,0.014477873486161284,0.0003542664020641504,0.03463988479699378,0.013576625064210368,0.005146132704187023,0.09321277588605881,0.4689955935892812,1.0,0.95
medqa_test_00896,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,617.9,0.01084932489176656,0.0,0.01084932489176656,0.0011059432334236939,0.058505928079385414,0.02976241400508479,0.013945785933579879,0.06820232421159744,0.9709505944546686,0.9999999998682348,0.95
medqa_test_00926,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,658.7,0.009149098126063324,0.0,0.009149098126063324,0.0,0.018022141913200528,0.0054085772918675,0.0015707043273583189,0.06930345296859741,0.0,0.0013250220999946665,0.95
medqa_test_00385,qwen3-4b-nothink,medqa,E,D,False,True,False,10,10,554.2,0.01513608582164645,0.0,0.01513608582164645,0.0,0.03838095570587147,0.013934106339042619,0.005238248251060807,0.05673649534583092,0.0,0.0,0.95
medqa_test_01244,qwen3-4b-nothink,medqa,A,D,False,True,False,10,10,620.8,0.006498404746963187,0.00035939073514602214,0.006857795482109208,0.0018759654302251433,0.11425171861611369,0.06647145577568264,0.0441919103269232,0.050849899649620056,0.0,0.9999999999954912,1.0
medqa_test_01152,qwen3-4b-nothink,medqa,B,A,False,True,False,10,10,649.5,0.006997782333324658,0.00011627906976744185,0.007114061403092101,0.0025098952926847677,0.06492425270448501,0.03576426788978434,0.0241375378591002,0.10644664615392685,1.1567796494470395,1.0,0.95
medqa_test_00944,qwen3-4b-nothink,medqa,E,C,False,True,False,10,10,972.7,0.010626762445386543,0.0,0.010626762445386543,0.0009731235720600695,0.05576345822982517,0.02168801738230236,0.008199525016722563,0.10115984827280045,0.4689955935892812,2.4133627718254982e-12,0.95
medqa_test_00149,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,543.5,0.007295355987307508,0.0,0.007295355987307508,0.0009328706657165464,0.07120480955131796,0.04180516833707949,0.026881174353143633,0.08450154960155487,1.1567796494470395,0.0,0.3
medqa_test_00933,qwen3-4b-nothink,medqa,A,E,False,True,False,10,10,896.5,0.011883059647988485,0.0,0.011883059647988485,0.0002453382739660531,0.02942652829562927,0.011778734333982355,0.00515481107917658,0.09755584597587585,0.0,0.0,1.0
medqa_test_00591,qwen3-4b-nothink,medqa,C,B,False,True,False,10,10,559.9,0.018583230722339385,0.0,0.018583230722339385,0.0010122754861885297,0.06107732415599907,0.03083907216024645,0.01732391112516727,0.0824095830321312,0.9709505944546686,1.0,0.9
medqa_test_01151,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,587.0,0.015776616738872637,0.0,0.015776616738872637,0.0,0.04540804942744723,0.01764171439262512,0.005834169409910006,0.09555231779813766,0.4689955935892812,1.0,0.95
medqa_test_00140,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,474.0,0.006572596236949946,0.0,0.006572596236949946,0.0013865826421156457,0.025484466904308233,0.00962189465982034,0.005272574811364128,0.05439765751361847,0.7219280948873623,0.9999977396748937,1.0
medqa_test_01154,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,465.7,0.008336974936488517,0.0,0.008336974936488517,0.003948081361448788,0.05229238764902533,0.023109437907852616,0.012554400899947726,0.0656946524977684,0.0,0.9999999999999065,1.0
medqa_test_00828,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,640.5,0.020021766593948054,0.0,0.020021766593948054,0.0,0.031170268394842927,0.015307472135732003,0.008186985419090109,0.07292880117893219,0.0,0.999999999986112,0.95
medqa_test_00851,qwen3-4b-nothink,medqa,C,B,False,True,False,10,10,589.7,0.01044818231106554,0.00045251350334474824,0.010900695814410288,0.0007904562215850078,0.08177447814554366,0.053810943152515146,0.04427183897393133,0.09385188668966293,0.4689955935892812,0.0,0.95
medqa_test_00007,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,749.9,0.007464747564270263,0.0,0.007464747564270263,0.002962268518334344,0.039962869992492614,0.013643823505327824,0.00498067781650019,0.08579884469509125,0.0,0.9999999317439628,1.0
medqa_test_00953,qwen3-4b-nothink,medqa,D,C,False,True,False,10,10,383.5,0.00538045237229877,0.0,0.00538045237229877,0.002955163208753835,0.046708404620225755,0.021288627810222692,0.009049913892485861,0.09078755974769592,0.0,0.9999986290421394,1.0
medqa_test_00091,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,579.5,0.011061830053076562,0.0003299766740626956,0.011391806727139258,0.000984348695766107,0.08994650752622918,0.05204215228971069,0.031651443798291254,0.03834366798400879,0.0,0.9999999999622486,1.0
medqa_test_00184,qwen3-4b-nothink,medqa,B,A,False,True,False,10,10,413.5,0.014178253525716316,0.0,0.014178253525716316,0.0004157083226850669,0.01573719170441429,0.004114483159632154,0.0003003003003003046,0.053878411650657654,0.0,0.0,0.95
medqa_test_00116,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,591.0,0.010573517768402967,0.0,0.010573517768402967,0.0004454899446555349,0.054563392001775145,0.02240071011963114,0.01014766860798364,0.0994139164686203,0.0,1.0,1.0
medqa_test_00684,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,677.2,0.01633715705667912,0.0,0.01633715705667912,0.00013089005235602096,0.04042720107606342,0.019552858020666343,0.008915217061854086,0.10082468390464783,1.4854752972273344,0.9999999998082828,1.0
medqa_test_00099,qwen3-4b-nothink,medqa,C,E,False,True,False,10,10,562.5,0.016589794624699485,0.0006470243483091718,0.017236818973008657,0.0024044098759620778,0.18659759524386096,0.13906270474506788,0.1063095404823704,0.08662103861570358,0.4689955935892812,0.99999999940947,1.0
medqa_test_00585,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,682.7,0.013144805620495123,0.0,0.013144805620495123,0.0,0.031107270065724314,0.015919477589919552,0.00983217277153492,0.07949461787939072,0.4689955935892812,0.0,1.0
medqa_test_00144,qwen3-4b-nothink,medqa,D,C,False,False,False,9,9,960.7,0.015441687092634914,0.00011415525114155251,0.01555584234377647,0.00160541314901285,0.13672177496523577,0.10896488035414717,0.0946741495459423,0.09908247739076614,1.3516441151533924,1.0,0.95
medqa_test_01079,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,582.3,0.007435861355955161,0.0,0.007435861355955161,0.000917164980103404,0.04208365899148817,0.016331521152771544,0.006109021831990069,0.07801391184329987,0.0,1.0,1.0
medqa_test_00884,qwen3-4b-nothink,medqa,A,A,True,True,False,10,10,246.1,0.012227322937820494,0.0,0.012227322937820494,0.0033572406611699934,0.010787336727961894,0.0018294175232501208,0.0,0.05274464190006256,0.0,0.9999999999934397,1.0
medqa_test_00617,qwen3-4b-nothink,medqa,B,B,True,True,False,10,10,512.4,0.018423956240260872,0.0,0.018423956240260872,0.0027411548915556713,0.07176035736597189,0.03309876205604343,0.0194837791374462,0.041919440031051636,0.0,0.9999999999969013,1.0
medqa_test_00301,qwen3-4b-nothink,medqa,D,C,False,False,True,8,10,1517.9,0.0033568410026694417,0.0012266118745869609,0.004583452877256403,0.002912839077384225,0.33227494195413476,0.2774421920717005,0.2455788568099082,0.146723210811615,2.2464393446710154,1.0,1.0
medqa_test_00524,qwen3-4b-nothink,medqa,B,E,False,True,False,10,10,644.5,0.011597281558249902,0.00013123359580052493,0.011728515154050427,0.00040279863560693373,0.05920474611914284,0.03122819247413584,0.015832088011981882,0.08079195022583008,0.0,1.0,0.95
medqa_test_00557,qwen3-4b-nothink,medqa,C,C,True,True,False,10,10,638.5,0.014484346127033254,0.0,0.014484346127033254,0.0002859186593092172,0.04143492829409666,0.020678827478233075,0.011972574128014557,0.11991628259420395,0.0,0.0,1.0
medqa_test_01096,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,445.4,0.009623397991352608,0.0,0.009623397991352608,0.002441933040934257,0.04147182355075459,0.016245740624630835,0.0074160066003928545,0.0683964192867279,0.0,1.0,1.0
medqa_test_00868,qwen3-4b-nothink,medqa,D,D,True,True,False,10,10,764.3,0.008612558355927436,0.0,0.008612558355927436,0.0003604385083507055,0.05602261267937579,0.031582557586993076,0.016952575077977705,0.1013796404004097,0.7219280948873623,0.9999999999450722,1.0
medqa_test_00547,qwen3-4b-nothink,medqa,E,E,True,True,False,10,10,512.7,0.014864639173783455,0.0,0.014864639173783455,0.0,0.04167695686446188,0.02100385566277021,0.010459095227328474,0.08536393940448761,0.0,1.0,0.95
